NU_INSCRICAO,NU_NOTA_MT
dde3ec7e3489818a870e8346cbed7dd39ab15b55,531.074491059205
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,414.012033602697
726756441f525880e8b6987fe2cb3e35b8bac203,496.25466745192733
cea2338f7449ee46b5492f075395096cd6c6f939,494.35957346424783
cbec7350314259d2ba8b3ceceb58a210df4bc681,510.5175995314466
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,429.5606573283475
02120ff284b0881ece778d68b6adf523440d0a43,601.0529269010299
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,549.4161458501283
37479cc6bea164d3d5a329917e99bf1256ca65a0,508.1275501739453
59de7100f8842a0de4e46a76d80fe9d2aae7501c,471.15414757865403
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,532.6105115234325
814e4068b1c6635a9d815252bfb52588654bfa9a,498.4227611559143
3db74518ad8faadf00daef29f2aa1d9c2456677a,409.76808323880186
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,476.8796226319902
ac9116f93ab30680484fecee10333e60a3400ea2,427.7021902730841
c23759ab3cb0c1798bb12b54a262ef445806afb3,417.4147045095779
2500339c0390a5cf28e1e8df0477e13fd4cdd674,425.40863475914614
b586f97dcd32cce5a58846e9451b362bb2610fab,494.17510428946747
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,517.5574520325658
161dfb26aca998800deca1eeb4fbfe89a52feb49,520.8211560728889
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,531.9413280959773
d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,515.6926019531747
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,463.8944305189314
dd732838c9fd669241c08abaa56c01e8df68d05a,405.7182807904373
ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,497.28195987863484
bbbd21500338762a2e766e1f1e329f56dd1ad7b5,613.728974213532
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,466.14175953763583
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,406.09664825321664
9a40ea9a985309c004b97d695bdec0005ec0e34a,452.22179586053335
85615335c72589bd0172d257b352b1c4708660eb,451.7558999504394
0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,458.90087946367476
fa883407d61fec85d241503f3ab570c000a1b2db,504.1578626309818
a10efd91e30aef4700b875a2aa7758834913312a,394.8550250570864
cb6093db7de64440b441bced08f3e0cd07f65ea8,458.9501123512838
9633c263d32bd988f14096eabc30610389b0627d,447.68649413364744
7cac92147c231453d98ad465b2c4a8bd28efd7f8,577.7819375186571
0b5295131beb490a0e1d3ac1c77384b286d6eb04,452.25776084227147
ab58b4c5ab94887088e6d8616e04317fd31b46e3,605.8061220113943
c869448fb5b9ea47f647ea8005fd936725a048df,429.58298192225226
d3b6fda859d86b1c0dfc09cd748af1efc74065db,471.83347010996124
6f16236c5b24ac28b437cccd59e50edf8425813d,531.6578416771972
9b5386e595946817e6da09aa3d7087d9af4178c5,505.97274020105493
84323b71b3e94e9d38eff397d31288fadf0077db,564.0253558597587
f9f97be65995f788162d8315c36d620456363008,493.97299342988873
e0d95e457fb3e5df429c4818790d1c4a7b725868,454.51845384614984
4869c5203186da06b9facfc84abe6277cf60667b,456.7395377663951
c753aaec0115451ad117c6323c1185c3711dabe5,475.8896050487375
82414f56f360e219a988a32179e60d88dc2a6527,428.18849853467464
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,421.3489053491975
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,543.6022554415185
5bcefda8a8272b106c13a2d20bfad5d0c565abee,493.0855942178042
e66d155dd9930075cc70d80593a7c3ec0d8462a4,528.8560318314555
5d65e9ed84c9503381ea9667fc99e5df6297e0b8,610.4342332698427
126e3fc79a293d38a5964e746d127a930263a3db,393.6199228208962
a4a26cde436605f327f4a83adb87421a01bdcec4,470.3618968247904
726a8dff53b03903c15bdedb253c7cc2d607b941,530.8849947898955
d93eae3e2c6f8b00eaec57bb29f526524051d033,424.21816889215614
0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,624.0850407751016
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,432.55006687737614
4a4ab9301a90def2ad3dde2468dd99b248db0bed,460.6823560377872
844e3e0bca6eb04e4be39381e16637393b37cb6e,422.0401501699194
562e0be4d49958983b49e77000aff3d4c449abb4,396.6480192650502
61155e85319a27f74cd183e2f0bf47247ed4d576,544.539207132615
a4bc0d3cc7edc00194e21544dcabff472757cc91,564.306544678137
ce547434a88c63905076ee38b1f4397873f69f20,422.79044264946526
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,557.8785096221641
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,414.42215430378803
e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,375.8317305517012
3ca6347d41bfbf4204b59086ac3dd43739cd576e,453.4396551172497
5048b09c39fb52662d335b97e2544b88e9a92eef,509.9063394241601
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,490.70420125790054
14c5239ae91ba16015642f25984d7f57a02697a1,452.31246150896425
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,455.46029583178967
e79996f0893aec1d3e7095aa3f00b34bca31fe84,468.47244387578144
6b7d28480195ae377e7116213aa0089d9a0995e2,442.5078903889744
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,411.46356616884333
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,556.2188395303117
70a357d9d8607f064981d8e38f5ec62c9915afb8,550.779871198255
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,559.0623957820103
c105d45f36d1710e761ef35171c6e0b93d28c7ea,386.1986168564159
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,517.996205118945
5ee973233d3b2c539c826b43b78ec1b5f5840f08,532.4299846280887
31eb377d7afffa2ab6c04b36a18b111e69da9155,494.75687646954924
b547c6aea174382412cf6481827dfd8f26fc2e1b,499.319062817354
8dc39ce43533987b1865703ad66ea087669923af,573.5835772681203
a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,650.9865723520395
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,416.93111236057786
5de642276a67326bda40eecc986314eec59dd821,609.0498609679144
794b0d35e609fcf9fe4f5212be47059fadc436c4,390.93196619834856
75572cb890372e12a79f280c13558eb4896dd3c2,409.018754676014
04cfb620b1eb06630e0d862b68be99db24ef590b,464.8337473230121
2878b3fb628b51be16e5e2c4cf1302c45c305c70,395.36491104951017
5c705252ee21b9ff119b2b12b6640837b3988c2f,433.91052498639004
e1289a71cb576242182a92fc12350bb8ddb815c6,452.5908509487927
b5dbdb4d7747a53958de12e38b50bdf742e44eb5,638.2926976798146
7a4af6bf3d3098a068b6094e3af6901fa2559195,527.7140755373787
8ef569044b4ad923c3dc8ba443b1edd734a8658d,461.55280882798894
eb2b82bc6db654a9c85b964b307e957022c143cf,402.91513161283893
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,479.5390657717518
ad3508af3f8624b3c33134fe64d3f6a005521f89,518.8465470097528
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,511.9587434182012
f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,388.74955801041506
2739eb1299b8d443a184057aa38daed5dd19bc50,451.4644425608406
7fe6d2dbd3248b2f78311cc999b8499ae3251493,426.75028733157086
12e7e1bfc8bda57a88719da4941811634781e72f,435.09007273775285
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,410.1688508913511
d5f9d8726f85a0e3e728a217f93035918648d315,604.4995343116677
77ed3bf197ef4d58770701128341fe97a7a98513,549.2097555181053
a191f5f6665a24cec34450aff3c69f68c0e0579d,614.9261885300905
9afdfe6c386e81e45555a0852401a0d5c870d41d,499.4414919226036
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,492.6666880879301
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,500.24645745762297
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,573.5023822297646
ab61b9ffa2788582136df0991db3ee2d69d0d9a9,436.3390232560706
b4d25b1cf44a7745a79faeea9a05723135d83bbf,483.9233409677975
7b74c36d4bf559c5e934752d268ea03d8a124125,585.4434172396677
b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5,521.7677546352049
728d4f7e0de8aedb110fca556c3f420baf4aba76,594.5773003766217
8e2554c9abe788b651643eaaca9be85cfcddbaa1,487.3121853595613
33d6bf2d7496984d704a5bd9664bd48df172c074,515.6133839304459
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,469.86093297959525
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,494.8755318211785
6eb5f586dd24e6c60096ae8586f866841e8f4791,431.61392026418497
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,426.4430863858854
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,423.81990267118425
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,423.53248421163323
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,418.32018462329177
60da8c3cda54a349b059a0a0ebcddf108242ef76,569.7632625042534
0e6722ba4847f0521eb339ddf71ceba0a922af00,520.3376205993015
a2f88229222b89bde44a5b6aed6105b0850ac7d4,395.46393089143163
fcf940ac1972db6a992f1b35af6e6939eb62b682,440.1483193092629
baea4c310ad48f89035e5a677c2407345b8353f4,394.08189721305786
1272cb22998d24c1de9b43a4bd8465300b6750f0,399.8390967488766
968e2e7008b092d66026135f3c1ad7b6f95768fa,391.19468438888276
4a77bec36c230119e16e282758ba9f3f18cec0fc,672.8955826355909
22614a53d7e910e6c98a974d6c9be4d314e74462,411.8791973474929
d82c597039c477b40278be2031cef88a2a761af6,539.6965411390288
5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb,480.1735040601915
f520745063d848447769542cce26695db6afe6b5,487.43637725963026
251bf22232ba2e8e2770231ad11f747bc3b29c0a,462.61454710366905
e4105ca257ca4ac4b72de56a6868470763be85b3,484.8854348393966
6f21c64bbe0cd15e83ee8885e2f296091aabc1e7,553.1273886154256
1e1c8bedbf49f0027adcd50e1099d5809b007b65,441.7411838198882
8f941e3afbcdda462cf0ddde37dc2ca0a3f3b715,398.80908263808175
d4a6f040ed7cafd0ec70ef83181afa59b7b5ecc5,616.796112286522
529ecea85d3a3016381a3025d926547af7f6bdee,538.8265656070901
ff7d1df6f7d3bc71985c64434ebb3a4d337e136d,450.0980790336584
92c3f3a7c49512b4048ce89aa920c83dac79f295,448.0083024918624
c7a6926f982c19e300038bfe47e50ed99c2259fd,412.77780922666165
4200581790d7690f548380f340ebe97db91a84ff,423.31260054275776
1c727935207067dc1f29aac3cabe8400f4afe3a6,448.5221143311667
797b225cc39780d3dae2be517650d6abf1b1b20b,399.5777311530952
094ab89bf55fe688a34a8f6189d20b3a0e8ce9bc,566.7245853338361
58607003fb323006c267291a8c360bbb627d2724,467.8689146298928
7cf2bddc56655ff41b19bbff9456cec3d3488775,475.32031098873944
9ea7b75d91aa1e25a4a6ed86531e9b0d1979b193,470.7225027696808
b47e73c67cfccac8b6c39ccfa515d91b002c9419,427.8329409025046
19f865b42f5baf80dd24199e39d4a625ad169daa,508.53899841337596
ae56e8b92f2c420f2834ec796dd8e17dd06a78ef,574.1197463335698
ad27dc2e4abe46dc8006ffd454d4a9d757e94495,530.269981525365
c271d8f5e865b726973366eb1acb6eb530a39a29,556.4021724416289
462ebc6f18f85a16beebd8a63e718699aa93572e,429.0876566746906
e41c66eed02a9400e8bb1505ae636596a583d7d9,413.52733281505505
8ab92e2f6f4d494b69976e66304220f352d2ad9f,570.8714073825709
97d511faae7f1b529895edcc0801680941372c89,441.74554278479314
58543bdd88bbfce047f94c6024113f9c67443ccd,450.9772265271334
a8ff98be02bcfe5ee1b05b1750db420c784f10ea,482.9633476936537
43abfac89c4274d0247013b7f4a72ae44f40b690,606.9054679832814
c97f92f5a40287103a15825342c07c6934612f91,517.7167895179455
22568c4df5730d237a6d04638236b4a4275045b2,490.2421691066262
113ccbcb274b0f8954abd840d3b2dcd071607c48,409.6134988555168
e0fb4330b31139d54c03d4aabb28630bc8c04f2b,538.7589501871214
562bb73f31a3db46c653a8f0f6eaeafa26f84d9a,464.0470960836484
d318cdf726e75a85fb06b76f0706d82a39d5f529,499.4474846738306
116e49b21d5e738a4c69465bf20533a7fd585387,530.5356714541072
c2be312fbf3fe56179cee4416c1ee84ade5f4106,403.52416053402095
9bdfb153d795b81949f9a5ef90748ab1fc30f40d,452.7673802600787
296f962d9811dc774920859f38e90711223aeb71,481.4929133708399
74079588e7f80c24c90c275c0753fff1b82fde04,428.45899442306563
98ea40f72dbdf492c2f9d72223ccb4e3b6909542,426.10325045601365
359af3a290a0542fe3bda2d0f711f6ac48ceaf59,412.7290269200691
b26072005ef6318e6365d49229cc4ca9f278a92a,606.3743228634823
81ea629aaf5c8a03413b8e3acb1ba509b03b97b4,399.0903132145838
44c3c8ed6d54ed6c23b5690fd7edc54b7f64804b,471.1159000857012
6f6c43f2567f080b6cc85b120e03b4cb192888fe,540.934389994399
2d4db02e840bb73a3d079f65fad97ba47bef2649,483.2635357721111
d16ee29661d6438fd246ac1361551391316b3c93,426.51122738190935
ef88ba7bff10c3901a068763fd308ec0f669989f,526.3648778178842
fa7c7baed670c091595d5241ac60388158d865a3,494.1762039281177
4b1272abd1c223c6b3866738343d0d1a187bceee,441.09456991238574
9b3ba216b99a9facb99d291a24ba7f31f7c16d47,595.0084418809076
b30564e6725ba49f41a300b9d5b4a4d60dbd2e96,613.603356748042
6b97e401a2380ea07eb4cd9b23a36c2f65bb571f,482.09800105521134
9339e7edd9c9f1fd6315d21cfa5b8a1cbfecccba,634.4190680885654
85532a763d300142aa5730640d6557e951c9d5a5,474.71775797291167
1d0c6ccbedb71ac35c84230c2178b1e63121d981,448.39417776512516
548afb11f5558a98d60d15812ce420183be2384c,422.09374842877565
0df706507e7b9949fadee6ca5d133b6121dab638,384.36471940346155
273f728f72746a324f8edca20016b31ebdfc69c9,545.7700926517741
315664ca896144a5b09dd9fefa1118c077850632,503.7234207649863
2b16ff985a0e98893657e86f03e31a1b9cbb76b5,432.1614975151108
21fd3328af19163fa8b6aa5379c514cbb80aa40c,624.1766603940671
5fa5d2acc9f8a67fb4429935481b238e2bfc304f,588.2699104653068
991f7e20c95b8ccfe1e778cc46271298255ef03c,557.2530998844074
74fce1f1cb212c9bd565c567e67dd36c4c8f0195,623.2965516220279
15e213eeafccc2104b09e68d19bf0d319e6b3d23,486.37890979171743
1980b884a95091958fed36f2a25f4f67d951307a,466.09692766606884
85d8f06a32db9cc5355cf0697f01f6f72ee6990e,532.2786184550037
bd6f17903c51d67ddc4dfb0ae966e71d6d7de048,577.3344305986443
0d607b93f4fb2c0bc4a101d049aaa2afd95c2403,541.4314798923974
38322f95e4b41e66fe73b075cf7a85d8eb1f4078,646.6162382158852
17b5dd38279725f7bf42fd672087d34581aac7fc,551.4087546240366
8309b6e358182075fe70ff33ffb819491bf7dce4,529.28634650391
18cc562b243cac2c8f6e88260ee7de9345e511da,509.9115605234113
b8574cdb72d7c948c3c536501930f4998cefc5f8,508.70633680230134
7ca98c72cdf85704e7b3a4380c875482b6ad82ec,553.7329598980884
642d4d14f3a42c4c70371c9e647d87c350756dfa,638.7813716084167
6047a4238c87b04f722c0bf2705289ab82c0ffd6,470.2999060481182
c2cbe6a23cc008611e77294497830f9e92e8bc97,635.0545327856114
8635319581b84dab491c5ebbb9f2527208044d6a,418.5651153509055
baa3231770de496cd7901551292411fcd175d6a5,460.89837901243067
4bf785c67b51c1b629cb1e3f2f3b977efebd9a05,418.1841730404318
4a2ab5dfbbfaa5c1aa85487050b2bb4f6f6e2229,473.11973566096583
9306c48c3b1941bdc4639843294326772caec025,554.3587411252245
4d911ccccddde4e30483e3f79293bc0c936176ea,509.5623894571805
c196ee2052027994534830c4326b3f636f1b74d2,471.22986933431963
915efb3607fea8a03fd1edb816c912cc537edb9b,546.7544403634079
ac1df349db67d05cd3b442fc71eec050caee4525,476.52674584955014
603c228e78a4706ed100c1c07c76ecc13288425d,475.6002702364328
118799dfc52115ba91843fd2c77400493a8c2720,550.2541335468213
23b99de44a07ea38f827ad0714169bae4bcc8711,529.6055738937248
895b5ffe20d0f0f2dda0c350b87b6f72519bd626,493.78928504872766
aec4c0beeb85804832670209b2184df3b3c600ce,385.6568516968004
1f92470fe8137bcc16059dff0384cde43e2db448,598.9394262258061
3dcbf6f39004474343ddb2cf52cd58ede4aad3c2,498.56803619829094
a62072894278c7e7aab0c7239d2ef25e259c9849,391.5491022316855
d4ea760a67ed0ba257c76fd9a197708642e8bc62,509.1135116222052
53e74317befbb39e2f5c738c306fc6d34aaa192c,484.96684756298544
2c9618dd62fda981e539fca57ee3be6b6de870ae,402.0561159895737
8500865acd482736233a43a6b616705bec5928dc,459.4107989793058
ff1e071446d5f6c03e9cf20cfe0476a4db8627ac,440.18685846332875
fe1d5e20196d946c045d658dbd81de762c858bba,547.8694733006139
6b1071436aa5429f5ca0f6603454282e572d5ec2,453.1737950084628
701b94e2722c3bccbd419973779c74cd901cbb49,542.1384388124575
e1e0f0d959f4966498b7cd1b8aabab29bd90c7f7,416.6477609479289
40272b7b6944953d19441f3d11db1ca6259036c7,511.6479980138757
3aa252c007ed0bbafa2ace65310083a6d48e6ebe,488.64463035020265
2da6c6fcffd9bd22e13a8717b62ad8b7eb4381e1,393.16351773426885
57aad26f657f508f28e7a4c7d8917a985a54b44f,399.60980645377106
61df053a75707ec0fd8e8cbe49f5bb79e7d20328,528.4203267998889
f212e61eadee0388447fd7aa71a63b5b231ec46a,428.42763487395837
e50870ccda7ec32760ee23f08e9c9dbf0288f47d,575.9792715287936
067c07859139fba60b96329bbba80fed79ed9535,540.8476531652132
7355cdb97afc51c0d4fb1895d407adc1a826130b,427.95920451335604
3c69a9f903494bc62eab1f114782bf8eb8380e95,481.7631109704188
74aaf71b443f1ced65fd4c071acc0b5fe9079b97,440.71074092557825
f6b570f463b91beb332e1e5be09838dea7214790,386.27896826286405
cfa20d03b8d493eb00a3e91d3dd0f93573e625f7,562.0484163137476
23f42cbb61a06a505bc0fb98585945008f83f1cf,455.1160674830048
1b148ac62bb092fc8e1b5340ac12924dba7d3715,441.5717084964329
a714da15af9873f1ef20fae52901a9ac1d8ade35,473.4880979747621
6c45e7e2a9578ff4887d8bc05ca5ab4faed336ed,520.9516274499483
0002c409e1ee2353dbff680d9a7e77a5f0b50a94,480.9916144496233
46eefba83d46b5adb275c69224fe09fb630d5358,570.7542970144636
f571bde7cea96e93003f7883f1b9850f96fe9c6a,534.4221117711124
e248d194082a8831734a6e3a34a58f6aaf5039d9,436.79749870979583
3490b0c6fb958daf5fb36d327ba17d34ed8abd90,445.7089763779159
eb43926f5b09278e6bf0d34a2440bc8670244656,448.46772189682827
893adc250ec2d94bf7fee352c7c17cb765d333b6,474.40863068412125
25ce5386c14ad7d2b09b2b8ea40f60a5bd83570d,422.5708492357115
21e7c065af2be78876ed12d2efa20420080f6275,460.47045816001264
4a8387ab4e484323ab4c1685f2cb2385b2a42ee4,455.8366191646216
972908d6e89a97159ccb1dd1d4892cb970cae6a2,474.0251172868507
685b9a65ae48916267ab7503f8f55a3a466abd77,596.3316336462294
8064c6c452997eb96ae79e2d5d3c348581e78b14,603.423607079927
8605485ed65313a27e96f467456f1a53f1107500,495.51067415850406
768fc57d371dec37913eb51f11818650d83b7e63,463.6932268406805
8c8cd6bda53fdd340de2c63fb5d4efc54a7922de,447.6567052650755
f6554ffa8707a96d87ac0a3dc3380505dbe25dea,533.188723097978
be93a3a5cc2fb1ddb9d47ad74f85331b75348778,412.82318362076853
b0d03f4d46aa50849796dd95473755112c1fe26b,411.00136316352695
02f3fc0644c3a974b1ec0dcf6687f78d5a000d58,430.4643395957177
a54ddb5376fdacf5cd1f0d1add5ded62330342b6,475.8125911281402
28f15b94a9475a6ee13da565eca0c6afd162c4b8,442.7822143438087
1bceec9f2b9439b2ba4733e3527da7d5063df496,426.2263387146454
9b48a44fbc521e33f99bcecdcc96ffc598e6e632,426.98909511064676
9f857ceeebe43dddaaf84f944c3c94a664ff2bda,532.5069239221807
fc0624bcc7e605b2d20a3a16857675498491654e,460.69688746566703
6860ba98c2c65893de299e4755087d5d6b6a6033,502.71634124397195
4f2370175e8559143c43b30788b65260884ea2f9,495.9789406738799
837c933e6e8b380e440024abe3eb4ce9a7ad6315,471.7872228507333
2211d854bb3e5dc2d5fc07f73066e41d3a5693dc,457.98222330269306
1ebb9d6032291ece52576d2d08192d9b2b99f454,646.9620886035777
d958d954eecd475a0531335ec908bdaba301921e,455.0809762286
14bd9da1a22b6ce55c9ffbc04f9f6bc40333d4d1,427.6959469630457
3834a3cc23a38eccc9189e8bee7ee358b75fd635,410.14662304563484
ef49c026fc5471e8c1b56e3fb2419b946a33c76d,416.8208866755481
9374367408d6d3a00bd23fafb447f0fe9800b278,512.6737731131718
c8cf85985775108a962f206bbc07f9b96edf577d,449.2807083631943
e4220a05813204f233d232a847cf24d60fc460c0,530.734787679439
66a58d3b1020e10bb366884a26853f1d267bf42a,428.7149752193044
83b2bbe9efb5a5e8eab5c46d2c673f543fc8d39b,441.9048325390987
d084e1c3d7146dbef3c6481a96359948bf91d7db,460.1476691175659
da3e65bf356c83ae8b3d572a791a96b8dfdaae63,551.9438935814894
261b29785844821814715b52511dbe7bc6905168,533.262681028627
f2ef13cfcdc3cef6ed5b3bf69ea1410b865d1fc1,424.7329500739709
8883c8649e0df6462c6f4a06ea6e9595149bf6ac,473.21608432032093
cc1e3f6d30dfaf8b21834c0ecfe0b773b4092cf4,517.8253118530081
2aee59a8709e9bbf7de39903fe1172fd948e44c1,546.5746096158823
cf71722a9c4e583c4931ebc390cfe917e63e80c1,457.0758906010283
39905ee60f2cfbd2c06e6af96595c470ccf74d3e,386.33967412399784
0e326387495f24745d2bc6110ac18f3580e56290,563.7306797005613
f94f945618e9047bdde48cc06cc7a6e0af719a37,394.3192451807425
0dcb5c89c0eb43936e7f1366f1dc76fec085d040,440.44942178579777
580063acdd223dad07639900466c199c7ec6de6f,474.42708366762605
265f10f7456631dec2915feb97ca6b706d8afb34,416.14858534371984
f28551fb5c2f0ba556ba947fc5aeb5d946d7e003,545.5987613287825
c60905dd75c5c4ea022000a0d832d19e7b1de7d9,491.1181403939528
7ff56884aabc69f1d8b14577a6407ac705d35620,414.2739900636047
68199e9559d14e9d3619b1d9d5c2ec12aaba571d,538.8289296338571
3388ba2455af7dba1afc8be01e9ef9aa3cd5b992,469.5817483896896
424bdb568028c00e963fc710f7a31107978feb84,448.001959003424
9fc249e4d6dece656c8796d34208d45dc535c3a7,515.5428823627897
827c808e5a3d17b81cd7cb9434f92b276416a39e,456.68751506862054
3b14b7a79a33800100b57153088a4658c2979c57,446.9664943894068
5916e2530308e5ce4602179367a5372a5f5135e2,433.3147990125168
a5880689fa0d7e2b80596a17c3f6a9e85439d398,520.6649157496029
c8cf5c4159c454809b801ea438db3974e8242c7b,529.1229564746297
77bc9ff2fdd54be8bebaa4eae19fed3c6c6b3955,618.6728502574786
68043cf6df7116c4fbe9e8c461155a79d1149997,531.456366246354
ffbf2b9497516c22da904a5736fef527ba8b868f,432.36531472123477
5001def5a54c7352a7f5efe6ca553cddeca44e73,509.15409463210784
3c0db6da5f1639ebd267f63eaf86ac8569a8527f,626.7353349930943
c57a918711e5f9909c06865804a1cc13ccb38936,494.7282469281035
d43c8bc37d22f63102d62317b61cbcdb1331054c,576.7505188535963
373440621611720645f51dbbada979c89bb14cd9,483.2061799576296
6cb9ea06bba586157fee26eb9d3642894fd55b43,468.1844050652348
84db81d48417a1f9bef9a5b72a0eb395b5a9846e,514.3580712169069
36f872f6120d768d0659a8dc67903c0ebf85f7e1,427.22110971025245
9f9fc9c670143177022b7ea79292186768fb3849,431.77536654013954
fe8333dd7a48c2c6da19394b93e6413b2d969588,662.0708639560194
993bbc66f81ddc13f9b4c47931ab71f5c472f0d6,526.5502624511689
e7155d360d9614f96d8f28af8cebee412228e753,492.8584248089487
8bc5a02113c1d872fd3d7c745df40e622400e51a,609.9038106727742
e3674c21fa2357713f79e3e228580d7a772c62ca,525.6245730620788
9aa4a411cd914b73b9d2843d50f7796dad1c0969,458.4584717943582
061ec45bddd19204b4ed9e1cc794b116aaffcd97,590.7872481761592
a90881337238e2cea4c2ce693aa1b6bb8dc3e23d,493.5756927064353
83400bcebb04d1605ad7d37568b1bf4bde04b494,438.2990673912412
54899865c8bed8eb4d54c8d4c8ae09a30864290c,636.5443488612711
63e7e834e16f11029f62736780b3a101cac5e5f8,563.8325944338385
dc7a06efb8feb5e397b1d57d5478e2965322e80e,464.06896288516526
8ba8d9f7e4d980b58556226d906e2236659cda4f,410.72314662835623
ef52f1830fe4acb0d7ce223353a239b3fac81925,447.36770951955606
873ca0475258c0454ff969ff7f8b779c30729f48,474.25981572569077
43d7bd465f67853f09b8ea211afa8cba29d6452a,386.959293912966
0495f3de4b62dd3864b46d99dd94d2cac5ee30e5,430.6139603103139
691a5440a2e6406b5444e5322ca44e06ccb3ddf6,529.4264700580259
49a9e7f2baa21147daed25a03be27ef0d785cdaf,428.38214583160243
f9f2a8ef22a9ca0df9043d97f8091821346f7efa,550.7034383539101
2c2e3ea8b9a1097ce7a9330a386a2b32b4693317,565.6509690385024
c57e5c73a18d895c0d10f18f4ca74d5073c16698,536.2533751417361
20eaf4dfc827e8fa9f3fc7d7c7b7ba1c66e4fba7,455.23316548837136
